investor_id,date,wealth_change,market_gap,utility_score
INV_03,2024-08-30,-8266.41,0.0313,-0.9723722591301578
INV_03,2024-09-02,-15963.27,-0.892,2.4667114642744554
INV_03,2024-09-03,-11531.9,0.0291,-1.281220443558389
INV_03,2024-09-04,34710.37,0.0819,2.997484286542965
INV_03,2024-09-05,-14228.78,0.3888,-3.1740930790857456
INV_03,2024-09-06,-4066.39,-0.5257,1.9685332507972975
INV_03,2024-09-09,-20300.78,-0.7476,1.3944952230673289
INV_03,2024-09-10,-20757.96,-0.2002,-1.1318209108154729
INV_03,2024-09-11,-404.25,0.0368,-0.21054867321208268
INV_03,2024-09-12,7004.42,-0.299,2.0624179567022596
INV_03,2024-09-13,27988.79,0.4288,0.7859820581451387
INV_03,2024-09-18,22894.89,0.7692,-1.243898352650675
INV_03,2024-09-19,16472.07,-0.011,1.6774795348216116
INV_03,2024-09-20,17261.28,0.4661,-0.41010224978339704
INV_03,2024-09-23,23963.37,0.7072,-0.8605537418200568
INV_03,2024-09-24,44016.76,0.2236,3.233844202169463
INV_03,2024-09-25,77853.13,0.3872,5.655195412125087
INV_03,2024-09-26,3524.17,0.3386,-1.1742014772361165
INV_03,2024-09-27,12134.38,0.2015,0.2940145861823007
INV_03,2024-09-30,23447.98,0.2088,1.3504194643118574
INV_03,2024-10-01,36294.91,0.3201,2.0672667662978177
INV_03,2024-10-02,-15919.95,0.3962,-3.3710945614392007
INV_03,2024-10-03,-5649.37,-0.4944,1.6693712483502687
INV_03,2024-10-04,25995.24,0.5412,0.08625850127125512
INV_03,2024-10-07,14394.47,0.7061,-1.7752456111152086
INV_03,2024-10-08,1893.58,0.0541,-0.04826971844618275
INV_03,2024-10-09,-1775.27,0.0171,-0.26259550829241146
INV_03,2024-10-10,4311.11,0.0143,0.37505456835852635
INV_03,2024-10-11,26203.14,-0.0459,2.7685862055345623
INV_03,2024-10-14,-19596.06,0.14,-2.5631205643544885
INV_03,2024-10-15,-560.45,-0.18,0.7562418447106003
INV_03,2024-10-16,9665.58,-0.2531,2.115155857583439
INV_03,2024-10-18,19524.74,-0.5912,4.6024629188995325
INV_03,2024-10-21,-5982.78,0.3086,-2.00520070253171
INV_03,2024-10-22,310.6,0.0984,-0.4124850743927747
INV_03,2024-10-23,14162.42,0.3391,-0.13335592685499176
INV_03,2024-10-24,24733.43,0.4866,0.21343705171433047
INV_03,2024-10-25,19063.44,0.2348,0.8122345933564379
INV_03,2024-10-28,5267.71,0.6177,-2.266332135875701
INV_03,2024-10-29,20046.48,0.8631,-1.9426928702574744
INV_03,2024-10-30,24848.51,-0.8181,6.141241271930372
INV_03,2024-10-31,-79256.42,3.2871,-22.448496576141753
INV_03,2024-11-01,17384.54,-0.3573,3.335889330177416
INV_03,2024-11-04,-4598.39,0.0899,-0.8761896688319479
INV_03,2024-11-05,-20869.17,0.3072,-3.443544726539817
INV_03,2024-11-06,-16276.18,-0.0246,-1.4971396025981074
INV_03,2024-11-07,7691.87,-0.3574,2.394855710213508
INV_03,2024-11-08,7364.62,-0.1221,1.295612163370604
INV_03,2024-11-11,11598.95,0.1046,0.6814122218894183
INV_03,2024-11-12,21407.67,-0.0688,2.4140226370235145
INV_03,2024-11-13,18001.17,0.5494,-0.7166305271754965
INV_03,2024-11-14,13199.32,0.4313,-0.6447775631821151
INV_03,2024-11-18,5121.71,-0.1378,1.1453849981244706
INV_03,2024-11-19,-21602.66,-0.7539,1.298237376474654
INV_03,2024-11-20,-1407.9,0.1885,-1.0024202211644253
INV_03,2024-11-21,-15537.4,-0.832,2.235725701313387
INV_03,2024-11-22,8030.52,-0.0748,1.1465084594246122
INV_03,2024-11-25,-40640.68,-0.2523,-2.7853974010564984
INV_03,2024-11-26,21782.88,0.3614,0.4990157075532575
INV_03,2024-11-27,19454.43,0.0129,1.856116187062859
INV_03,2024-11-28,14339.65,0.4496,-0.6173222150507511
INV_03,2024-11-29,-5819.53,-0.0724,-0.2612295177150368
INV_03,2024-12-02,18982.93,-0.6793,4.949940661188099
INV_03,2024-12-03,19859.35,-0.0199,2.0437485402502378
INV_03,2024-12-04,34069.42,0.4799,1.1318247756167144
INV_03,2024-12-05,16535.44,0.2285,0.5974580244258947
INV_03,2024-12-06,10310.22,-0.1978,1.9272893182972584
INV_03,2024-12-09,26464.57,-0.3634,4.233378169354158
INV_03,2024-12-10,11982.92,0.0687,0.8815463526259448
INV_03,2024-12-11,4398.39,0.5501,-2.0461082347465265
INV_03,2024-12-12,10532.97,0.6217,-1.7674243073455345
INV_03,2024-12-13,51268.69,-0.6526,7.889187383884891
INV_03,2024-12-16,60877.62,0.1108,5.327013608264709
INV_03,2024-12-17,-3329.81,0.9257,-4.539935554523533
INV_03,2024-12-18,15244.99,-0.1348,2.120466903019361
INV_03,2024-12-19,2913.25,-0.4284,2.242870985952274
INV_03,2024-12-20,31796.75,-0.5054,5.384601783241063
INV_03,2024-12-23,31609.99,0.5734,0.47451384723569134
INV_03,2024-12-24,35800.78,-0.5052,5.763236719160793
INV_03,2024-12-26,37973.32,0.0946,3.248644827167351
INV_03,2024-12-27,19524.1,0.6931,-1.2218990500676798
INV_03,2024-12-30,79813.27,0.2905,6.275790593662892
INV_03,2024-12-31,48108.98,-0.6604,7.627811817433489
INV_03,2025-01-01,0.0,0.0,0.0
INV_03,2025-01-02,63437.04,0.0886,5.666773397962092
INV_03,2025-01-03,-54412.13,-0.4223,-3.3093008825271344
INV_03,2025-01-06,-9279.52,-0.8232,2.8035931961092224
INV_03,2025-01-07,-25081.82,0.5258,-4.837937283546322
INV_03,2025-01-08,11570.41,0.167,0.3956525343732723
INV_03,2025-01-09,-34601.48,-0.0716,-3.0338794557391973
INV_03,2025-01-10,26024.23,0.2074,1.6028067536291561
INV_03,2025-01-13,0.0,0.0,0.0
INV_03,2025-01-14,0.0,0.0,0.0
INV_03,2025-01-15,52622.24,0.2012,4.144189049448078
INV_03,2025-01-16,9557.09,-0.0617,1.2365581533149155
INV_03,2025-01-17,19651.54,-0.3865,3.686326006238552
INV_03,2025-01-20,18711.93,-0.0115,1.8954173359909687
INV_03,2025-01-21,56055.96,-0.1467,6.043706460595562
INV_03,2025-01-22,39000.39,0.7088,0.5602994228308784
INV_03,2025-01-23,64902.44,-1.3907,12.512181326446674
INV_03,2025-01-24,-34468.45,-0.1409,-2.707000744980418
INV_03,2025-01-27,45234.36,-0.954,8.688907752573005
INV_03,2025-01-28,27740.22,-0.5934,5.397988018467679
INV_03,2025-01-29,3731.16,-0.7667,3.859033986195387
INV_03,2025-01-30,4866.54,-0.1506,1.1781098575012035
INV_03,2025-01-31,3285.15,-0.3372,1.866611945210892
INV_03,2025-02-03,-33757.26,0.0909,-3.6908159607745836
INV_03,2025-02-05,-104367.68,-0.014,-9.802040529923937
INV_03,2025-02-06,12257.25,0.1164,0.6918782026452283
INV_03,2025-02-07,54097.25,-0.3562,6.810288436545066
INV_03,2025-02-10,-36815.64,0.5188,-5.920944765749152
INV_03,2025-02-11,-45546.44,0.1188,-4.930648775194314
INV_03,2025-02-13,46046.27,-0.4421,6.443848311257902
INV_03,2025-02-14,89131.91,-1.0435,13.189585735733031
INV_03,2025-02-17,52888.89,-0.2452,6.193619783671453
INV_03,2025-02-18,32963.36,-0.426,5.135218146002341
INV_03,2025-02-19,-26581.93,-0.0188,-2.5112904685157966
INV_03,2025-02-20,-51973.94,0.4041,-6.828413535088284
INV_03,2025-02-21,8134.95,0.3478,-0.7597379697388839
INV_03,2025-02-24,-45921.93,0.176,-5.225385559159263
INV_03,2025-02-25,-60732.95,-0.1209,-5.267688955805091
INV_03,2025-02-26,0.0,0.0,0.0
INV_03,2025-02-27,4903.35,-0.1385,1.1268913208650115
INV_03,2025-02-28,11109.29,0.3128,-0.3104202452809086
INV_03,2025-03-03,-63782.92,-0.0569,-5.842824580548593
INV_03,2025-03-04,-41504.23,-0.2573,-2.8441951344176513
INV_03,2025-03-05,46491.51,0.0125,4.4241241027594995
INV_03,2025-03-06,2232.45,-0.1927,1.1053198765466905
INV_03,2025-03-07,17717.6,-0.7678,5.229577584076857
INV_03,2025-03-10,-23642.23,0.0794,-2.675979601228287
INV_03,2025-03-11,-40885.41,-0.6318,-1.087458448192589
INV_03,2025-03-12,35049.9,-0.0985,3.847757553253748
INV_03,2025-03-14,2737.85,-0.0142,0.34682764569766933
INV_03,2025-03-17,-47852.41,0.0584,-4.873625549084472
INV_03,2025-03-18,-47538.75,-0.0492,-4.356172894674183
INV_03,2025-03-19,6658.08,0.1869,-0.17525199063675856
INV_03,2025-03-20,55385.44,0.1835,4.483449810945583
INV_03,2025-03-21,41574.69,0.0298,3.882553467013288
INV_03,2025-03-24,-6653.29,0.0608,-0.9475954151195163
INV_03,2025-03-25,1669.44,-0.0812,0.5425146019783703
INV_03,2025-03-26,-17091.18,0.2278,-2.7203466293980245
INV_03,2025-03-27,6635.8,0.1593,-0.052281938814458306
INV_03,2025-03-28,-11.49,-0.5279,2.392674824792544
INV_03,2025-03-31,0.0,0.0,0.0
INV_03,2025-04-01,46547.79,-1.1769,9.823347062479266
INV_03,2025-04-02,19050.16,-0.3914,3.6507753699852707
INV_03,2025-04-03,-84182.7,0.2168,-8.981852895626787
INV_03,2025-04-04,-62001.88,-0.3075,-4.540028596064726
INV_03,2025-04-07,-136615.0,-1.2861,-6.998120526720162
INV_03,2025-04-08,106311.92,0.756,6.616402460272574
INV_03,2025-04-09,-64859.05,-0.1481,-5.52967431794997
INV_03,2025-04-10,146220.0,1.5521,6.671515735298066
INV_03,2025-04-11,-15270.28,-0.1166,-0.9828113051875671
INV_03,2025-04-14,0.0,0.0,0.0
INV_03,2025-04-15,0.0,0.0,0.0
INV_03,2025-04-16,23677.15,-0.1458,2.9804420739842574
INV_03,2025-04-17,-1394.31,-0.3896,1.6206537244923012
INV_03,2025-04-21,10871.71,-0.4277,3.0246119361161954
INV_03,2025-04-22,-17164.99,-0.1146,-1.1746740443386248
INV_03,2025-04-23,-9262.38,0.3639,-2.578229397893728
INV_03,2025-04-24,10142.42,-0.0649,1.308219327867497
INV_03,2025-04-25,19777.43,-0.0571,2.2045853337765124
INV_03,2025-04-28,-155083.02,5.5992,-39.913177478682414
INV_03,2025-04-29,7923.31,0.1066,0.31333884377289595
INV_03,2025-04-30,-13449.84,-0.1213,-0.7853553447483494
INV_03,2025-05-01,-2525976.02,88.6062,-623.0218842663947
INV_03,2025-05-02,2533841.9,-780.2097,3760.115994089519
INV_03,2025-05-05,9829.82,0.2282,-0.05149997981410537
INV_03,2025-05-06,7006.22,-0.0278,0.8327031437823342
INV_03,2025-05-07,-18619.15,-0.2244,-0.8166901300550515
INV_03,2025-05-08,11996.99,0.033,1.0448131163597376
INV_03,2025-05-09,3487.6,-0.0647,0.6511038660349566
INV_03,2025-05-12,0.0,0.0,0.0
INV_03,2025-05-13,0.0,0.0,0.0
INV_03,2025-05-14,56026.58,-0.3153,6.80555616395424
INV_03,2025-05-15,25272.77,0.4374,0.4880535466425704
INV_03,2025-05-16,2218.68,0.4469,-1.7966594252853456
INV_03,2025-05-19,-2890.68,0.396,-2.093667764964983
INV_03,2025-05-20,-11373.8,-0.1077,-0.6454520359004059
INV_03,2025-05-21,9965.03,-0.2317,2.0473462846025825
INV_03,2025-05-22,31639.34,-0.5302,5.48212633603203
INV_03,2025-05-23,5644.08,-0.1983,1.4714998171173936
INV_03,2025-05-26,8536.37,-0.3508,2.447763262150259
INV_03,2025-05-27,21161.39,0.7422,-1.2874674434079787
INV_03,2025-05-28,17365.98,-0.3816,3.4443022339124427
INV_03,2025-05-29,21517.69,0.1977,1.2159880605208224
INV_03,2025-05-30,18833.18,-0.2483,2.9809618052383935
INV_03,2025-06-02,48445.03,-0.5066,6.961911133192188
INV_03,2025-06-03,73943.38,-0.4568,9.119260514132568
INV_03,2025-06-04,22450.24,-0.1501,2.8825735510039947
INV_03,2025-06-05,18643.64,-0.0542,2.0824959229383033
INV_03,2025-06-06,-5983.3,-0.0237,-0.4982715840621052
INV_03,2025-06-09,26288.81,-0.1773,3.3726551872438177
INV_03,2025-06-11,40498.02,0.237,2.841319484294076
INV_03,2025-06-12,14336.0,-0.6465,4.353138112283405
INV_03,2025-06-13,-22047.11,-0.9094,1.9608565029149831
INV_03,2025-06-16,-23349.69,0.0101,-2.333731599651378
INV_03,2025-06-17,-13696.7,0.3476,-2.9357343711321193
INV_03,2025-06-18,-33335.26,-0.0877,-2.8408569571949696
INV_03,2025-06-19,-38409.28,-0.28,-2.4490588778924955
INV_03,2025-06-20,49354.74,0.0416,4.5612933161222164
INV_03,2025-06-23,-61400.26,-0.2147,-4.904667694215906
INV_03,2025-06-24,78215.78,0.3851,5.698410589663958
INV_03,2025-06-25,0.0,1.6577,-7.5176695
INV_03,2025-06-26,103889.95,-2.3193,20.339479170820603
INV_03,2025-06-27,-5133.4,0.4899,-2.7433178799371687
INV_03,2025-06-30,54079.25,-0.3058,6.580037386940143
INV_03,2025-07-01,4401.41,-0.3081,1.8461293826667382
INV_03,2025-07-02,22931.81,-0.3747,3.947220543355265
INV_03,2025-07-03,-15065.37,0.2236,-2.505818045203646
INV_03,2025-07-04,26.37,0.3477,-1.5737785905608643
INV_03,2025-07-07,-5889.27,-0.3122,0.819368831937978
INV_03,2025-07-08,2343.74,-0.4106,2.1047496697651678
INV_03,2025-07-09,38995.73,-0.4541,5.833610722157777
INV_03,2025-07-10,0.0,0.0,0.0
INV_03,2025-07-11,59551.1,0.6538,2.740500228297873
INV_03,2025-07-14,66837.34,0.6808,3.298421774934128
INV_03,2025-07-15,22703.4,0.6389,-0.6713112459158967
INV_03,2025-07-16,-27660.25,0.2026,-3.6180934857057916
INV_03,2025-07-17,5407.39,-0.8434,4.373596110826483
INV_03,2025-07-18,28659.14,-0.3334,4.306370709445248
INV_03,2025-07-21,12966.82,-0.5102,3.6023788132248766
INV_03,2025-07-22,6913.1,-0.0034,0.7128812251107502
INV_03,2025-07-23,27692.89,-0.2014,3.6157602605854917
INV_03,2025-07-24,28753.43,-0.1269,3.3788659272735835
INV_03,2025-07-25,36810.35,-0.5208,5.929514360954716
INV_03,2025-07-28,10581.29,0.0527,0.8177005922790954
INV_03,2025-07-29,7836.49,-0.5929,3.4770491156303716
INV_03,2025-07-30,4556.73,-0.1361,1.0815636786603764
INV_03,2025-07-31,13042.02,-0.1676,2.0559812041012937
INV_03,2025-08-01,75869.89,0.2715,5.995576647424651
INV_03,2025-08-04,-31984.23,0.2084,-4.05550255836975
INV_03,2025-08-05,-15084.76,-0.0675,-1.1875534581293141
INV_03,2025-08-06,-903.53,-0.0179,-0.014542897257999399
INV_03,2025-08-07,-5318.86,0.099,-0.9889714084697678
INV_03,2025-08-11,3582.99,-0.1036,0.8370606922339495
INV_03,2025-08-12,19305.2,-0.4847,4.098396794442724
INV_03,2025-08-13,3583.44,-0.282,1.646149707495995
INV_03,2025-08-14,-18015.42,-0.127,-1.2003247755525144
INV_03,2025-08-15,56433.02,0.4788,3.242370762529767
INV_03,2025-08-18,49988.23,0.4335,2.84352217413533
INV_03,2025-08-19,17922.23,0.5121,-0.5550720356313021
INV_03,2025-08-20,25193.19,0.163,1.7248611696130007
INV_03,2025-08-21,11382.02,-0.2334,2.1931403262058407
INV_03,2025-08-22,-15194.87,0.0816,-1.8743622541420373
INV_03,2025-08-25,-27987.95,-0.0619,-2.4497935744173853
INV_03,2025-08-26,11021.28,-0.1798,1.9149518213802876
INV_03,2025-08-27,26406.87,-0.4527,4.632852018249475
INV_03,2025-08-28,3011.54,-0.3517,1.9049138306773516
INV_03,2025-08-29,37696.81,-0.4479,5.682743191911181
INV_03,2025-09-01,13858.21,-0.4393,3.367236481933002
INV_03,2025-09-02,-21906.08,-0.1693,-1.3819901403880936
INV_03,2025-09-03,-18161.71,0.0794,-2.1504250196026296
INV_03,2025-09-04,-2253.78,0.0557,-0.48618272169915905
INV_03,2025-09-08,-22418.77,-0.2498,-1.0660145682754132
INV_03,2025-09-09,-46861.37,0.1878,-5.367272555027597
INV_03,2025-09-10,19012.44,0.094,1.4458613178199198
INV_03,2025-09-11,-26383.89,-0.0543,-2.3314158124317816
INV_03,2025-09-12,5598.24,-0.3668,2.231111049859335
INV_03,2025-09-15,-46070.55,-0.0708,-4.120131247731769
INV_03,2025-09-16,43334.42,0.0578,3.9214658465977497
INV_03,2025-09-17,28526.0,-0.1454,3.4411197849416943
INV_03,2025-09-18,68129.66,-0.5973,9.215086480328896
INV_03,2025-09-19,9832.28,0.1675,0.2240147143918959
INV_03,2025-09-22,37346.88,0.0739,3.2832938911942446
INV_03,2025-09-23,16205.44,-0.1411,2.2417647682368718
INV_03,2025-09-24,22474.93,-0.4294,4.151562443621151
INV_03,2025-09-25,20682.67,-0.1584,2.750850972946838
INV_03,2025-09-26,16287.94,-0.2541,2.76217852845088
INV_03,2025-09-29,7612.74,-0.062,1.0474438650524027
INV_03,2025-09-30,2348.52,0.0621,-0.03846178337148384
INV_03,2025-10-01,7915.93,0.0063,0.7674750124342528
INV_03,2025-10-02,28540.13,-0.5442,5.25102260326383
INV_03,2025-10-03,19649.49,0.1622,1.197774643870806
INV_03,2025-10-07,-9059.49,0.284,-2.1960391307253158
INV_03,2025-10-08,-11698.89,-0.1742,-0.37549470176297317
INV_03,2025-10-09,-22217.31,0.5259,-4.564526790364837
INV_03,2025-10-10,21180.15,0.5158,-0.25894513169758904
INV_03,2025-10-13,8691.09,-0.5109,3.1889716186277224
INV_03,2025-10-14,23255.53,-0.2716,3.510628791775996
INV_03,2025-10-15,-6777.88,-0.2653,0.5189913424545057
INV_03,2025-10-16,10029.7,0.2065,0.06642111679419427
INV_03,2025-10-17,20142.97,0.099,1.5317616357241681
INV_03,2025-10-21,35837.31,-0.5233,5.8487780262016
INV_03,2025-10-22,-7685.67,0.068,-1.0818177611841195
INV_03,2025-10-23,-1908.05,-0.0818,0.1724195349471092
INV_03,2025-10-24,-2421.79,0.0169,-0.3272046533472387
INV_03,2025-10-27,-9496.87,0.0561,-1.2052778417410115
INV_03,2025-10-28,-25899.81,-0.2207,-1.530622751791733
INV_03,2025-10-29,13083.79,-0.1933,2.176581397227835
INV_03,2025-10-30,-9037.5,0.0893,-1.3109232502780657
INV_03,2025-10-31,-913.8,0.2025,-1.0151186383522446
INV_03,2025-11-03,30210.77,-0.107,3.4272127758076705
INV_03,2025-11-04,288.73,-0.0568,0.2890249283316285
INV_03,2025-11-05,-3840901.09,91.7106,-748.8788148676579
INV_03,2025-11-06,3876217.56,-1115.5586,5395.017304605903
INV_03,2025-11-07,33321.96,0.3394,1.6981363446500075
INV_03,2025-11-10,63103.77,0.3752,4.335923999554963
INV_03,2025-11-11,37563.66,-0.4304,5.5907920723881315
INV_03,2025-11-12,-566.94,0.4573,-2.134592342262075
INV_03,2025-11-13,-47675.82,-0.4219,-2.6788646897616313
INV_03,2025-11-14,-8884.6,-0.1378,-0.26606236550282436
INV_03,2025-11-17,-11083.87,-0.145,-0.4480779506201673
INV_03,2025-11-18,-40679.9,0.4269,-5.86927055642187
INV_03,2025-11-19,-15759.97,0.1364,-2.177458924629028
INV_03,2025-11-20,9351.75,0.1028,0.4704824566796638
INV_03,2025-11-21,-14725.54,0.072,-1.7854602978615655
INV_03,2025-11-24,-49884.8,-0.1532,-4.104970100895136
INV_03,2025-11-25,13442.61,-0.0188,1.4200081938130085
INV_03,2025-11-26,10365.86,-0.0483,1.2547329513012473
INV_03,2025-11-27,-29608.93,0.0267,-3.0058370646732953
INV_03,2025-11-28,2783.56,-0.0896,0.6933679047072365
INV_03,2025-12-01,-97417.9,-0.5541,-6.710989537338644
INV_03,2025-12-02,27760.8,0.1711,1.932940521237462
INV_03,2025-12-03,-60923.3,-0.2588,-4.660102793702756
INV_03,2025-12-05,-36669.47,-0.8333,0.22465624507788062
INV_03,2025-12-08,4681.46,-0.0999,0.9297981067358119
INV_03,2025-12-09,44048.03,0.2071,3.3116169860718383
INV_03,2025-12-10,67501.44,-0.336,7.971529814855523
INV_03,2025-12-11,21490.38,-0.3399,3.6513871369464406
INV_03,2025-12-12,-766.85,0.0597,-0.35229952904854483
INV_03,2025-12-15,-30009.17,-0.0184,-2.8393613133227165
INV_03,2025-12-16,1139.07,0.2833,-1.1647621958657022
INV_03,2025-12-17,-998.48,0.0113,-0.1567704670690689
INV_03,2025-12-18,-7219.53,0.1116,-1.233726139458668
INV_03,2025-12-19,-6489.72,-0.0046,-0.6348802987045334
INV_03,2025-12-22,-13545.87,-0.3653,0.3118793544883409
INV_03,2025-12-23,364.82,-0.0597,0.3102387411070174
INV_03,2025-12-24,-4376.46,0.1767,-1.2477466562159192
INV_03,2025-12-25,-1682114.45,41.3167,-336.11371119077444
INV_03,2025-12-26,1696813.77,-70.5886,470.13025037827106
INV_03,2025-12-29,-1787.44,-0.0181,-0.10420151331095764
INV_03,2025-12-30,39370.59,0.2542,2.6568768504964577
INV_03,2025-12-31,23098.91,0.1928,1.389593971792269
INV_03,2026-01-02,32245.8,-0.3117,4.548792345418615
INV_03,2026-01-05,14535.85,0.3204,-0.0124191352777403
INV_03,2026-01-06,73517.63,0.4364,5.028990692630152
INV_03,2026-01-07,0.0,0.0,0.0
INV_03,2026-01-08,0.0,1.4799,-6.7113465
INV_03,2026-01-09,67831.12,-0.8942,10.533700419094753
INV_03,2026-01-12,7976.84,-0.1929,1.6768247159759735
INV_03,2026-01-13,29095.52,-0.7888,6.4131300960169515
INV_03,2026-01-14,87054.59,-1.2661,14.006645821045321
INV_03,2026-01-16,4183.42,0.1829,-0.4022677605678093
INV_03,2026-01-19,-10297.3,-0.085,-0.6435312315777759
INV_03,2026-01-20,15377.32,-0.2624,2.7119169386532054
INV_03,2026-01-21,52450.94,-0.0366,5.206545741009529
INV_03,2026-01-22,-24404.47,0.5183,-4.739237283344035
INV_03,2026-01-23,10646.48,0.2411,-0.030339954591254603
INV_03,2026-01-26,11299.75,-0.0463,1.3366364856563968
INV_03,2026-01-27,-10572.83,0.3733,-2.748786007295312
INV_03,2026-01-28,-10835.1,0.2085,-2.0269738159988977
INV_03,2026-01-29,-6157.35,-0.0809,-0.2560616126347605
INV_03,2026-01-30,4760.65,-0.3243,1.9553215380353988
INV_03,2026-02-02,-28967.12,-0.0158,-2.7520537422982554
INV_03,2026-02-03,2026.97,-0.0434,0.40743093842495526
INV_03,2026-02-05,-3591.08,0.1635,-1.1095164459210471
INV_03,2026-02-06,9457.82,-0.0321,1.0926216482816096
INV_03,2026-02-09,6876.6,-0.2455,1.8072103938600605
INV_03,2026-02-10,-12465.49,0.2296,-2.28120928977188
INV_03,2026-02-11,-1372.89,0.1233,-0.7031555504503506
INV_03,2026-02-12,-11495.06,0.0767,-1.4935030006877381
INV_03,2026-02-13,12568.67,0.008,1.2137095430699947
INV_03,2026-02-16,41539.41,0.451,1.9690838685015586
INV_03,2026-02-17,3343.3,-0.0985,0.7899353239378379
INV_03,2026-02-18,13949.51,0.3127,-0.0342428442937559
INV_03,2026-02-19,0.0,-0.1083,0.4911405
INV_03,2026-02-20,0.0,-0.3221,1.4607235
INV_03,2026-02-23,0.0,0.1077,-0.4884195
INV_03,2026-02-24,0.0,-0.7073,3.2076055
INV_03,2026-02-25,0.0,0.0621,-0.2816235
INV_03,2026-02-26,0.0,0.3725,-1.6892875
INV_03,2026-02-27,0.0,-1.1058,5.014803
INV_03,2026-03-02,-5396.27,0.1197,-1.0905151384124019
INV_03,2026-03-03,0.0,-4.8572,22.027402
INV_03,2026-03-04,-1673827.33,37.8774,-319.8012344333359
INV_04,2020-01-01,0.0,0.0,0.0
INV_04,2020-01-02,0.0,0.0,0.0
INV_04,2020-01-03,0.0,-0.0201,0.0
INV_04,2020-01-06,0.0,-1.1852,0.0
INV_04,2020-01-07,0.0,-1.2371,0.0
INV_04,2020-01-08,0.0,-2.6431,0.0
INV_04,2020-01-09,0.0,1.7362,0.0
INV_04,2020-01-10,0.0,0.0,0.0
INV_04,2020-01-13,0.0,-0.4868,0.0
INV_04,2020-01-14,0.0,0.4608,0.0
INV_04,2020-01-15,0.0,0.0,0.0
INV_04,2020-01-16,0.0,-0.8035,0.0
INV_04,2020-01-17,0.0,-0.5757,0.0
INV_04,2020-01-20,0.0,-0.2293,0.0
INV_04,2020-01-21,618.39,1.4309,0.0745157150523067
INV_04,2020-01-22,1739.04,0.6418,0.19552794241841798
INV_04,2020-01-23,1312.58,0.8376,0.15038736679337572
INV_04,2020-01-24,1467.44,0.0657,0.1668786621495269
INV_04,2020-01-27,-4170.03,-0.9567,-0.5390059508226219
INV_04,2020-01-28,-1854.69,-0.7179,-0.2531050770908742
INV_04,2020-01-29,5894.74,-0.1502,0.6107219405042622
INV_04,2020-01-30,-3177.93,0.4403,-0.4183158906543659
INV_04,2020-01-31,684.24,-0.02,0.08189351125556964
INV_04,2020-02-03,325.22,0.1116,0.040913004158843
INV_04,2020-02-04,0.0,0.0,0.0
INV_04,2020-02-05,1886.26,-0.124,0.21092897926256704
INV_04,2020-02-06,1046.87,-0.1554,0.12177550518624755
INV_04,2020-02-07,-2205.85,0.0729,-0.2975500940225759
INV_04,2020-02-10,-7066.04,0.3122,-0.8816272375345172
INV_04,2020-02-11,-3557.9,-0.4261,-0.46480143761884907
INV_04,2020-02-12,-5926.1,-0.005,-0.7481646079149976
INV_04,2020-02-13,2535.81,-0.8674,0.2779975001280084
INV_04,2020-02-14,2037.37,-0.0143,0.22665339213734587
INV_04,2020-02-17,-2724.82,0.1186,-0.3623880683892006
INV_04,2020-02-18,261.68,0.5081,0.033402571748685675
INV_04,2020-02-19,9578.49,-0.1361,0.9606167340071228
INV_04,2020-02-20,-4501.69,-0.2142,-0.5788994357920926
INV_04,2020-02-21,0.0,0.0,0.0
INV_04,2020-02-24,-6300.61,0.0306,-0.792186924222561
INV_04,2020-02-25,-14935.08,0.0883,-1.772308632373571
INV_04,2020-02-26,-8775.8,-1.2998,-1.0791708669376459
INV_04,2020-02-27,-4949.58,0.6856,-0.6324642388732993
INV_04,2020-02-28,-11244.59,-0.4364,-1.3599849663311085
INV_04,2020-03-02,12688.98,-0.7862,1.2488121720457872
INV_04,2020-03-03,4390.27,-0.0933,0.46392130521576785
INV_04,2020-03-04,-21856.67,-0.3582,-2.5283405680827866
INV_04,2020-03-05,-12130.46,-0.1665,-1.4596919017916743
INV_04,2020-03-06,-32018.27,0.7889,-3.6102719023839054
INV_04,2020-03-09,0.0,0.0,0.0
INV_04,2020-03-10,-30660.31,-1.2942,-3.467205787714352
INV_04,2020-03-11,22649.51,-0.7816,2.1442226071103376
INV_04,2020-03-12,-42987.61,0.235,-4.75240019081562
INV_04,2020-03-13,-26720.02,-0.6248,-3.0495967793759706
INV_04,2020-03-16,0.0,0.0,0.0
INV_04,2020-03-17,0.0,0.0,0.0
INV_04,2020-03-18,0.0,0.0,0.0
INV_04,2020-03-19,0.0,0.0,0.0
INV_04,2020-03-20,-77200.56,-2.1595,-8.206417088562276
INV_04,2020-03-23,0.0,0.0,0.0
INV_04,2020-03-24,0.0,0.0,0.0
INV_04,2020-03-25,0.0,0.0,0.0
INV_04,2020-03-26,0.0,0.0,0.0
INV_04,2020-03-27,0.0,0.0,0.0
INV_04,2020-03-30,0.0,0.0,0.0
INV_04,2020-03-31,1660.45,-0.2277,0.18727106217362552
INV_04,2020-04-01,0.0,0.0,0.0
INV_04,2020-04-02,0.0,0.0,0.0
INV_04,2020-04-03,0.0,0.0,0.0
INV_04,2020-04-06,0.0,0.0,0.0
INV_04,2020-04-07,0.0,0.0,0.0
INV_04,2020-04-08,0.0,0.0,0.0
INV_04,2020-04-09,0.0,0.0,0.0
INV_04,2020-04-10,0.0,0.0,0.0
INV_04,2020-04-13,0.0,0.0,0.0
INV_04,2020-04-14,0.0,0.0,0.0
